step,lang_loss,tri_loss,sub_loss,lr,entropy,dead_bits,elapsed_s
42401,0.7960,0.1485,0.001957,0.000030,0.9992,0,7914
42451,0.7899,0.1399,0.001353,0.000030,0.9993,0,7936
42501,0.7976,0.1477,0.001231,0.000030,0.9993,0,7958
42551,0.8312,0.1457,0.001350,0.000030,0.9994,0,7979
42601,0.7635,0.1473,0.001463,0.000030,0.9991,0,8002
42651,0.7934,0.1462,0.001908,0.000030,0.9994,0,8023
42701,0.8251,0.1435,0.001991,0.000030,0.9993,0,8045
42751,0.7925,0.1552,0.001240,0.000030,0.9992,0,8067
42801,0.8041,0.1469,0.001003,0.000030,0.9993,0,8088
42851,0.8521,0.1409,0.001633,0.000030,0.9993,0,8111
42901,0.8390,0.1516,0.001170,0.000030,0.9994,0,8133
42951,0.8264,0.1393,0.001033,0.000030,0.9993,0,8156
43001,0.7773,0.1442,0.000899,0.000030,0.9994,0,8177
43051,0.8400,0.1478,0.000970,0.000030,0.9994,0,8199
43101,0.7989,0.1405,0.000936,0.000030,0.9994,0,8220
43151,0.8162,0.1346,0.000731,0.000030,0.9992,0,8242
43201,0.8089,0.1463,0.001373,0.000030,0.9992,0,8264
43251,0.7776,0.1457,0.001215,0.000030,0.9992,0,8285
43301,0.8030,0.1394,0.000935,0.000030,0.9992,0,8308
43351,0.8034,0.1449,0.001305,0.000030,0.9993,0,8329
43401,0.8064,0.1417,0.000756,0.000030,0.9993,0,8351
43451,0.8201,0.1424,0.000876,0.000030,0.9993,0,8372
43501,0.8325,0.1419,0.000848,0.000030,0.9993,0,8394
43551,0.7921,0.1432,0.001124,0.000030,0.9993,0,8416
43601,0.8043,0.1339,0.001198,0.000030,0.9991,0,8438
43651,0.8007,0.1404,0.000712,0.000030,0.9995,0,8460
43701,0.8003,0.1380,0.001061,0.000030,0.9992,0,8482
43751,0.7857,0.1365,0.000988,0.000030,0.9992,0,8504
43801,0.7903,0.1404,0.000607,0.000030,0.9992,0,8526
43851,0.8290,0.1350,0.000807,0.000030,0.9993,0,8548
43901,0.7858,0.1390,0.001231,0.000030,0.9994,0,8570
43951,0.7752,0.1447,0.000839,0.000030,0.9991,0,8591
44001,0.7920,0.1416,0.001006,0.000030,0.9994,0,8613
44051,0.8043,0.1420,0.001012,0.000030,0.9993,0,8634
44101,0.8098,0.1355,0.001365,0.000030,0.9993,0,8657
44151,0.8044,0.1391,0.000614,0.000030,0.9993,0,8678
44201,0.7990,0.1379,0.000632,0.000030,0.9993,0,8700
44251,0.8100,0.1357,0.000859,0.000030,0.9993,0,8722
44301,0.8251,0.1376,0.000958,0.000030,0.9994,0,8745
44351,0.7816,0.1385,0.001039,0.000030,0.9992,0,8767
44401,0.7842,0.1382,0.000513,0.000030,0.9993,0,8788
44451,0.7869,0.1388,0.000759,0.000030,0.9992,0,8810
44501,0.8064,0.1345,0.001041,0.000030,0.9993,0,8831
44551,0.7927,0.1356,0.000671,0.000030,0.9993,0,8853
44601,0.8016,0.1348,0.000890,0.000030,0.9992,0,8875
44651,0.7806,0.1338,0.000625,0.000030,0.9995,0,8896
44701,0.8289,0.1345,0.000825,0.000030,0.9993,0,8918
44751,0.8020,0.1334,0.000701,0.000030,0.9992,0,8940
44801,0.7976,0.1371,0.000630,0.000030,0.9992,0,8963
44851,0.8160,0.1285,0.000731,0.000030,0.9993,0,8984
44901,0.7919,0.1306,0.000972,0.000030,0.9994,0,9006
44951,0.8018,0.1344,0.000654,0.000030,0.9991,0,9028
45001,0.8147,0.1391,0.000798,0.000030,0.9993,0,9050
45051,0.7682,0.1310,0.000726,0.000030,0.9993,0,9072
45101,0.7709,0.1361,0.001146,0.000030,0.9993,0,9094
45151,0.7806,0.1322,0.000587,0.000030,0.9994,0,9116
45201,0.8317,0.1260,0.000355,0.000030,0.9991,0,9137
45251,0.7954,0.1368,0.000573,0.000030,0.9991,0,9159
45301,0.7921,0.1343,0.000803,0.000030,0.9990,0,9181
45351,0.8182,0.1332,0.000741,0.000030,0.9993,0,9204
45401,0.7999,0.1350,0.000736,0.000030,0.9993,0,9226
45451,0.8165,0.1337,0.000729,0.000030,0.9991,0,9247
45501,0.8008,0.1341,0.000579,0.000030,0.9993,0,9268
45551,0.8183,0.1267,0.000887,0.000030,0.9992,0,9290
45601,0.7834,0.1293,0.000622,0.000030,0.9993,0,9312
45651,0.7867,0.1315,0.000540,0.000030,0.9993,0,9333
45701,0.7815,0.1373,0.000532,0.000030,0.9994,0,9355
45751,0.7787,0.1246,0.000566,0.000030,0.9993,0,9377
45801,0.7559,0.1374,0.000425,0.000030,0.9991,0,9399
45851,0.7603,0.1315,0.000219,0.000030,0.9992,0,9420
45901,0.8026,0.1351,0.000832,0.000030,0.9993,0,9441
45951,0.7857,0.1318,0.000639,0.000030,0.9994,0,9463
46001,0.8080,0.1308,0.000411,0.000030,0.9991,0,9485
46051,0.8155,0.1278,0.000661,0.000030,0.9993,0,9507
46101,0.8112,0.1352,0.000424,0.000030,0.9994,0,9528
46151,0.7808,0.1281,0.000516,0.000030,0.9993,0,9551
46201,0.8106,0.1339,0.000387,0.000030,0.9992,0,9573
46251,0.7979,0.1332,0.000592,0.000030,0.9992,0,9594
46301,0.7985,0.1315,0.000549,0.000030,0.9993,0,9616
46351,0.8085,0.1327,0.000597,0.000030,0.9993,0,9637
46401,0.8161,0.1325,0.000359,0.000030,0.9991,0,9659
46451,0.8415,0.1233,0.000512,0.000030,0.9993,0,9681
46501,0.7887,0.1289,0.000475,0.000030,0.9992,0,9702
46551,0.7697,0.1367,0.000878,0.000030,0.9992,0,9724
46601,0.7694,0.1384,0.000419,0.000030,0.9993,0,9745
46651,0.7808,0.1314,0.000625,0.000030,0.9994,0,9767
46701,0.7994,0.1281,0.000705,0.000030,0.9993,0,9789
46751,0.7980,0.1302,0.000353,0.000030,0.9992,0,9811
46801,0.7902,0.1290,0.000354,0.000030,0.9991,0,9832
46851,0.8037,0.1312,0.000463,0.000030,0.9994,0,9854
46901,0.8028,0.1377,0.000482,0.000030,0.9992,0,9876
46951,0.7750,0.1336,0.000526,0.000030,0.9993,0,9897
47001,0.8132,0.1202,0.000464,0.000030,0.9994,0,9919
47051,0.7766,0.1254,0.000451,0.000030,0.9994,0,9940
47101,0.8054,0.1270,0.000225,0.000030,0.9993,0,9962
47151,0.7921,0.1309,0.000419,0.000030,0.9994,0,9983
47201,0.8042,0.1275,0.000222,0.000030,0.9994,0,10004
47251,0.7933,0.1324,0.000614,0.000030,0.9993,0,10027
47301,0.7811,0.1253,0.000533,0.000030,0.9991,0,10048
47351,0.7828,0.1219,0.000384,0.000030,0.9993,0,10070
47401,0.8097,0.1294,0.000441,0.000030,0.9995,0,10091
47451,0.8101,0.1268,0.000409,0.000030,0.9994,0,10113
47501,0.8157,0.1291,0.000383,0.000030,0.9994,0,10134
47551,0.8099,0.1350,0.000370,0.000030,0.9992,0,10156
47601,0.7868,0.1246,0.000411,0.000030,0.9994,0,10178
47651,0.7889,0.1279,0.000330,0.000030,0.9994,0,10199
47701,0.7687,0.1317,0.000564,0.000030,0.9991,0,10221
47751,0.7856,0.1252,0.000353,0.000030,0.9992,0,10242
47801,0.8061,0.1194,0.000423,0.000030,0.9991,0,10265
47851,0.7882,0.1230,0.000527,0.000030,0.9993,0,10286
47901,0.7817,0.1270,0.000591,0.000030,0.9992,0,10308
47951,0.7915,0.1231,0.000220,0.000030,0.9992,0,10329
48001,0.8182,0.1230,0.000564,0.000030,0.9994,0,10351
48051,0.8338,0.1234,0.000404,0.000030,0.9993,0,10373
48101,0.7970,0.1267,0.000334,0.000030,0.9993,0,10394
48151,0.7838,0.1312,0.000435,0.000030,0.9993,0,10416
48201,0.7693,0.1275,0.000175,0.000030,0.9993,0,10438
48251,0.8099,0.1278,0.000504,0.000030,0.9993,0,10460
48301,0.7786,0.1253,0.000207,0.000030,0.9991,0,10482
48351,0.8259,0.1223,0.000428,0.000030,0.9991,0,10504
48401,0.7828,0.1249,0.000416,0.000030,0.9992,0,10525
48451,0.8044,0.1222,0.000300,0.000030,0.9992,0,10547
48501,0.8276,0.1175,0.000426,0.000030,0.9993,0,10569
48551,0.8368,0.1226,0.000278,0.000030,0.9993,0,10590
48601,0.8151,0.1267,0.000433,0.000030,0.9993,0,10612
48651,0.8312,0.1204,0.000369,0.000030,0.9993,0,10634
48701,0.8099,0.1252,0.000304,0.000030,0.9993,0,10655
48751,0.7724,0.1219,0.000242,0.000030,0.9993,0,10677
48801,0.8141,0.1188,0.000290,0.000030,0.9992,0,10699
48851,0.7802,0.1296,0.000287,0.000030,0.9991,0,10720
48901,0.7905,0.1251,0.000555,0.000030,0.9993,0,10742
48951,0.7983,0.1276,0.000405,0.000030,0.9992,0,10764
49001,0.7430,0.1277,0.000527,0.000030,0.9991,0,10786
49051,0.7636,0.1305,0.000117,0.000030,0.9992,0,10807
49101,0.8005,0.1233,0.000195,0.000030,0.9993,0,10829
49151,0.7802,0.1211,0.000208,0.000030,0.9991,0,10850
49201,0.7989,0.1201,0.000346,0.000030,0.9993,0,10873
49251,0.8251,0.1138,0.000462,0.000030,0.9993,0,10894
49301,0.8220,0.1270,0.000344,0.000030,0.9994,0,10917
49351,0.7797,0.1253,0.000301,0.000030,0.9991,0,10938
49401,0.7914,0.1293,0.000311,0.000030,0.9993,0,10960
49451,0.7773,0.1265,0.000310,0.000030,0.9993,0,10982
49501,0.7624,0.1244,0.000317,0.000030,0.9992,0,11004
49551,0.7869,0.1211,0.000371,0.000030,0.9991,0,11025
49601,0.8259,0.1212,0.000131,0.000030,0.9992,0,11047
49651,0.7660,0.1201,0.000157,0.000030,0.9991,0,11069
49701,0.7702,0.1225,0.000192,0.000030,0.9993,0,11091
49751,0.7679,0.1243,0.000195,0.000030,0.9993,0,11113
49801,0.7602,0.1242,0.000352,0.000030,0.9990,0,11135
49851,0.8034,0.1217,0.000224,0.000030,0.9992,0,11157
49901,0.8060,0.1248,0.000484,0.000030,0.9992,0,11179
49951,0.7904,0.1264,0.000275,0.000030,0.9993,0,11201
50000,0.7667,0.1284,0.000000,0.000030,0.9993,0,11221
