step,lang_loss,tri_loss,sub_loss,lr,entropy,dead_bits,elapsed_s
42401,0.8045,0.1474,0.016876,0.000030,0.9993,0,7927
42451,0.8283,0.1400,0.012924,0.000030,0.9994,0,7948
42501,0.7648,0.1478,0.013489,0.000030,0.9993,0,7970
42551,0.8452,0.1405,0.012672,0.000030,0.9995,0,7992
42601,0.7914,0.1494,0.014374,0.000030,0.9993,0,8014
42651,0.7969,0.1374,0.014877,0.000030,0.9993,0,8036
42701,0.7989,0.1399,0.013245,0.000030,0.9993,0,8057
42751,0.8139,0.1461,0.013397,0.000030,0.9992,0,8079
42801,0.7970,0.1368,0.013603,0.000030,0.9993,0,8100
42851,0.8259,0.1347,0.011810,0.000030,0.9993,0,8122
42901,0.8066,0.1454,0.010315,0.000030,0.9995,0,8144
42951,0.7846,0.1381,0.010223,0.000030,0.9994,0,8166
43001,0.8230,0.1311,0.011841,0.000030,0.9994,0,8188
43051,0.7904,0.1409,0.011497,0.000030,0.9995,0,8210
43101,0.8442,0.1476,0.009323,0.000030,0.9994,0,8232
43151,0.7953,0.1376,0.008636,0.000030,0.9996,0,8254
43201,0.7808,0.1398,0.010811,0.000030,0.9992,0,8275
43251,0.8259,0.1427,0.010727,0.000030,0.9993,0,8298
43301,0.8146,0.1492,0.009827,0.000030,0.9993,0,8320
43351,0.8287,0.1348,0.009941,0.000030,0.9994,0,8342
43401,0.8345,0.1380,0.007492,0.000030,0.9993,0,8363
43451,0.8356,0.1399,0.010048,0.000030,0.9993,0,8385
43501,0.8184,0.1372,0.007706,0.000030,0.9993,0,8407
43551,0.8535,0.1461,0.009933,0.000030,0.9995,0,8429
43601,0.7961,0.1354,0.009506,0.000030,0.9993,0,8451
43651,0.7974,0.1367,0.010345,0.000030,0.9994,0,8473
43701,0.8105,0.1338,0.008339,0.000030,0.9994,0,8495
43751,0.8087,0.1433,0.008331,0.000030,0.9993,0,8517
43801,0.7908,0.1380,0.007328,0.000030,0.9995,0,8539
43851,0.7993,0.1296,0.008057,0.000030,0.9994,0,8560
43901,0.7906,0.1320,0.009010,0.000030,0.9993,0,8582
43951,0.8047,0.1330,0.008553,0.000030,0.9995,0,8604
44001,0.8357,0.1297,0.008995,0.000030,0.9994,0,8626
44051,0.8036,0.1378,0.008110,0.000030,0.9995,0,8648
44101,0.7673,0.1316,0.009148,0.000030,0.9993,0,8670
44151,0.8567,0.1362,0.008636,0.000030,0.9994,0,8692
44201,0.7689,0.1334,0.007729,0.000030,0.9995,0,8713
44251,0.7894,0.1378,0.007919,0.000030,0.9993,0,8735
44301,0.8262,0.1267,0.007721,0.000030,0.9994,0,8757
44351,0.7700,0.1337,0.007748,0.000030,0.9994,0,8779
44401,0.8282,0.1297,0.007072,0.000030,0.9993,0,8801
44451,0.7877,0.1397,0.006073,0.000030,0.9993,0,8823
44501,0.8122,0.1190,0.008797,0.000030,0.9994,0,8845
44551,0.7704,0.1372,0.005695,0.000030,0.9993,0,8866
44601,0.8038,0.1268,0.006535,0.000030,0.9994,0,8889
44651,0.7997,0.1342,0.007538,0.000030,0.9995,0,8911
44701,0.8589,0.1354,0.007610,0.000030,0.9994,0,8933
44751,0.8035,0.1324,0.008087,0.000030,0.9993,0,8955
44801,0.7966,0.1326,0.007706,0.000030,0.9994,0,8977
44851,0.7901,0.1315,0.006306,0.000030,0.9994,0,8999
44901,0.8066,0.1265,0.005787,0.000030,0.9993,0,9021
44951,0.8131,0.1355,0.007027,0.000030,0.9995,0,9042
45001,0.7873,0.1320,0.005836,0.000030,0.9994,0,9064
45051,0.7806,0.1311,0.006561,0.000030,0.9992,0,9086
45101,0.8126,0.1273,0.008240,0.000030,0.9993,0,9108
45151,0.8567,0.1295,0.006870,0.000030,0.9994,0,9130
45201,0.7726,0.1334,0.004974,0.000030,0.9994,0,9152
45251,0.8295,0.1330,0.005993,0.000030,0.9992,0,9174
45301,0.8079,0.1333,0.007172,0.000030,0.9992,0,9196
45351,0.7883,0.1327,0.006531,0.000030,0.9994,0,9217
45401,0.8088,0.1263,0.007088,0.000030,0.9993,0,9240
45451,0.7822,0.1362,0.006233,0.000030,0.9995,0,9262
45501,0.8213,0.1319,0.006763,0.000030,0.9992,0,9284
45551,0.7904,0.1213,0.004696,0.000030,0.9993,0,9306
45601,0.8407,0.1220,0.007397,0.000030,0.9994,0,9328
45651,0.7916,0.1294,0.006569,0.000030,0.9992,0,9350
45701,0.7852,0.1297,0.006786,0.000030,0.9994,0,9371
45751,0.8064,0.1280,0.005966,0.000030,0.9994,0,9394
45801,0.7937,0.1283,0.006474,0.000030,0.9991,0,9416
45851,0.7976,0.1253,0.005428,0.000030,0.9994,0,9438
45901,0.7854,0.1266,0.005589,0.000030,0.9993,0,9459
45951,0.7920,0.1237,0.005245,0.000030,0.9993,0,9481
46001,0.7883,0.1289,0.006001,0.000030,0.9995,0,9503
46051,0.7965,0.1304,0.005733,0.000030,0.9995,0,9525
46101,0.8042,0.1290,0.005833,0.000030,0.9994,0,9547
46151,0.7803,0.1272,0.006153,0.000030,0.9994,0,9569
46201,0.7907,0.1243,0.005783,0.000030,0.9994,0,9591
46251,0.7912,0.1309,0.004795,0.000030,0.9993,0,9613
46301,0.8326,0.1304,0.005371,0.000030,0.9994,0,9634
46351,0.8269,0.1339,0.006184,0.000030,0.9993,0,9656
46401,0.7969,0.1311,0.005390,0.000030,0.9993,0,9678
46451,0.8219,0.1292,0.005047,0.000030,0.9994,0,9700
46501,0.8189,0.1306,0.005726,0.000030,0.9994,0,9722
46551,0.7906,0.1278,0.004845,0.000030,0.9993,0,9745
46601,0.8252,0.1259,0.005848,0.000030,0.9994,0,9767
46651,0.7667,0.1285,0.006161,0.000030,0.9996,0,9790
46701,0.8100,0.1270,0.004848,0.000030,0.9994,0,9812
46751,0.7977,0.1274,0.005032,0.000030,0.9993,0,9834
46801,0.7984,0.1256,0.005375,0.000030,0.9994,0,9856
46851,0.7990,0.1246,0.005516,0.000030,0.9994,0,9877
46901,0.8346,0.1275,0.005074,0.000030,0.9994,0,9899
46951,0.7891,0.1252,0.004295,0.000030,0.9995,0,9920
47001,0.7688,0.1315,0.005356,0.000030,0.9995,0,9942
47051,0.7762,0.1286,0.005268,0.000030,0.9993,0,9964
47101,0.7694,0.1284,0.004456,0.000030,0.9993,0,9986
47151,0.8038,0.1271,0.004711,0.000030,0.9993,0,10007
47201,0.8167,0.1293,0.004051,0.000030,0.9994,0,10029
47251,0.7841,0.1229,0.003305,0.000030,0.9994,0,10051
47301,0.8135,0.1311,0.005253,0.000030,0.9994,0,10073
47351,0.7712,0.1300,0.005257,0.000030,0.9995,0,10095
47401,0.8020,0.1215,0.004150,0.000030,0.9993,0,10118
47451,0.8013,0.1190,0.004879,0.000030,0.9995,0,10140
47501,0.8085,0.1251,0.004875,0.000030,0.9994,0,10162
47551,0.8104,0.1308,0.005154,0.000030,0.9993,0,10184
47601,0.7884,0.1198,0.004017,0.000030,0.9994,0,10206
47651,0.8268,0.1228,0.004063,0.000030,0.9994,0,10228
47701,0.7998,0.1259,0.003878,0.000030,0.9994,0,10251
47751,0.7576,0.1217,0.003517,0.000030,0.9994,0,10273
47801,0.8031,0.1226,0.003736,0.000030,0.9994,0,10295
47851,0.8005,0.1255,0.004650,0.000030,0.9994,0,10317
47901,0.8069,0.1252,0.003794,0.000030,0.9994,0,10339
47951,0.8051,0.1238,0.004665,0.000030,0.9994,0,10361
48001,0.8069,0.1272,0.004597,0.000030,0.9993,0,10384
48051,0.7989,0.1246,0.003839,0.000030,0.9994,0,10406
48101,0.8045,0.1269,0.004169,0.000030,0.9993,0,10427
48151,0.8002,0.1174,0.004116,0.000030,0.9993,0,10449
48201,0.7974,0.1265,0.003643,0.000030,0.9992,0,10471
48251,0.7762,0.1308,0.004593,0.000030,0.9994,0,10494
48301,0.7800,0.1262,0.004223,0.000030,0.9992,0,10516
48351,0.7668,0.1209,0.004333,0.000030,0.9995,0,10537
48401,0.7480,0.1195,0.004429,0.000030,0.9994,0,10559
48451,0.7836,0.1226,0.004391,0.000030,0.9993,0,10581
48501,0.7797,0.1227,0.004295,0.000030,0.9993,0,10604
48551,0.7692,0.1264,0.003956,0.000030,0.9992,0,10626
48601,0.7781,0.1206,0.004269,0.000030,0.9993,0,10649
48651,0.7713,0.1233,0.003693,0.000030,0.9993,0,10670
48701,0.7803,0.1248,0.004013,0.000030,0.9993,0,10692
48751,0.7659,0.1200,0.005074,0.000030,0.9993,0,10714
48801,0.7783,0.1194,0.003849,0.000030,0.9992,0,10736
48851,0.7822,0.1252,0.003719,0.000030,0.9993,0,10758
48901,0.7914,0.1233,0.003633,0.000030,0.9993,0,10780
48951,0.7938,0.1226,0.004002,0.000030,0.9994,0,10802
49001,0.7910,0.1209,0.004101,0.000030,0.9992,0,10824
49051,0.7938,0.1210,0.004448,0.000030,0.9994,0,10846
49101,0.8000,0.1160,0.003794,0.000030,0.9992,0,10868
49151,0.7853,0.1217,0.004272,0.000030,0.9992,0,10890
49201,0.8361,0.1270,0.003874,0.000030,0.9994,0,10911
49251,0.7667,0.1231,0.003208,0.000030,0.9994,0,10933
49301,0.8057,0.1220,0.004192,0.000030,0.9994,0,10956
49351,0.7998,0.1291,0.003410,0.000030,0.9993,0,10977
49401,0.7823,0.1188,0.003321,0.000030,0.9993,0,10999
49451,0.8135,0.1174,0.003544,0.000030,0.9994,0,11021
49501,0.8144,0.1186,0.003334,0.000030,0.9993,0,11043
49551,0.8112,0.1203,0.003681,0.000030,0.9994,0,11065
49601,0.7740,0.1200,0.003622,0.000030,0.9993,0,11087
49651,0.7894,0.1243,0.002586,0.000030,0.9991,0,11109
49701,0.7920,0.1187,0.003004,0.000030,0.9994,0,11131
49751,0.7648,0.1172,0.003674,0.000030,0.9993,0,11153
49801,0.7934,0.1208,0.002777,0.000030,0.9993,0,11174
49851,0.7912,0.1224,0.003376,0.000030,0.9993,0,11197
49901,0.7897,0.1211,0.003225,0.000030,0.9994,0,11218
49951,0.7761,0.1200,0.003925,0.000030,0.9993,0,11241
50000,0.8010,0.1199,0.000000,0.000030,0.9995,0,11261
